CowKey,Herd,CowExternalKey,LifetimeID,PedigreeNumber,ElectronicID,ElectronicFreq,CowNumber,RemovalDate,BirthDate,BoughtDate,ToCullDate,ToCullReason,LactationNumber,LactNumberEst,BW,BWReliability,Name,Breed,Sire,Dam,DamExternalKey,comment,InitialLactationStatus,InitialDueSire,InitialDueDate,RemovalFate,RemovalReason1,RemovalReason2,RemovalReason3,RemovalComment,StockClass,ABVFat,ABVProtein,ABVMilk,TransferID,PW,PWRel,ExpCalfPW,ExpCalfPWRel,ExpCalfBW,ExpCalfBWRel,WithholdStatus,MilkHoldDate,MeatHoldDate,DCTStatus
698,"9/9999",9959084,"DDY-92-11",,,,"       301",,"07/31/07 00:00:00",,,,5,0,25,52,"PEETERS 167","F     ","86279","FGHI-90-25",8499367,,,,,,,,,,"COW",,,,,,,,,,,,,,
699,"9/9999",9959103,"DDY-92-35",,,,"       302","05/26/12 00:00:00","08/17/07 00:00:00",,,,3,0,34,55,"PEETERS 75","F     ","87203","FGHI-85-8",5171525,,,,,"CULLED","FTC",,,,"COW",,,,,,,,,,,,,,
700,"9/9999",8499373,"DDY-90-19",,,,"       303",,"08/07/05 00:00:00",,,,7,0,55,44,"PEETERS 47","F     ","84260","ABCD83/835",4644124,,,,,,,,,,"COW",,,,,,,,,,,,,,
703,"9/9999",10779518,"DDY-93-19",,,,"       306","02/28/09 00:00:00","08/13/08 00:00:00",,,,3,0,25,52,"PEETERS 45","F     ","87233","FGHI-86-15",5658391,,,,,"CULLED","NOTPREGNANT",,,,"COW",,,,,,,,,,,,,,
706,"9/9999",9331442,"DDY-91-32",,,,"       309",,"08/24/06 00:00:00",,,,6,0,33,55,"PEETERS 35","F     ","85273","FGHI-85-1",5171507,,,,,,,,,,"COW",,,,,,,,,,,,,,
707,"9/9999",9331435,"DDY-91-30",,,,"       310",,"08/22/06 00:00:00",,,,6,0,49,41,"PEETERS 83","F12   ","84264","FGHI-88-4",6746221,,,,,,,,,,"COW",,,,,,,,,,,,,,
708,"9/9999",9331438,"DDY-91-31",,,,"       311","02/28/09 00:00:00","08/22/06 00:00:00",,,,6,0,22,55,"PEETERS 23","F     ","85273","ABCD82/82137",2372339,,,,,"CULLED","NOTPREGNANT",,,,"COW",,,,,,,,,,,,,,
709,"9/9999",9959097,"DDY-92-1",,,,"       312",,"07/22/07 00:00:00",,,,5,0,28,51,"PEETERS 43","F     ","86279","FGHI-90-4",8499384,,,,,,,,,,"COW",,,,,,,,,,,,,,
710,"9/9999",10779516,"DDY-93-7",,,,"       313",,"08/04/08 00:00:00",,,,4,0,24,38,"PEETERS 50","F     ","88264","FGHI-90-21",8499381,,,,,,,,,,"COW",,,,,,,,,,,,,,
711,"9/9999",8499358,"DDY-90-2",,,,"       314","02/28/09 00:00:00","07/30/05 00:00:00",,,,7,0,-2,39,"PEETERS 30","F     ",,,8496001,,,,,"DIED","MLKFEV",,,,"COW",,,,,,,,,,,,,,
712,"9/9999",11341227,"DDY-93-33",,,,"       315","05/26/12 00:00:00","08/27/08 00:00:00",,,,2,0,24,54,"PEETERS 1","F     ","88241","FGHI-89-9",7672119,,,,,"CULLED","FTC",,,,"COW",,,,,,,,,,,,,,
713,"9/9999",11341228,"DDY-93-6",,,,"       316",,"08/03/08 00:00:00",,,,4,0,15,52,"PEETERS 81","F     ","88264","FGHI-90-1",8499382,,,,,,,,,,"COW",,,,,,,,,,,,,,
714,"9/9999",9959104,"DDY-92-45",,,,"       317","05/26/12 00:00:00","08/27/07 00:00:00",,,,3,0,38,57,"PEETERS 10","F     ","87208","ABCD82/82139",2372341,,,,,"CULLED","FTC",,,,"COW",,,,,,,,,,,,,,
717,"9/9999",9959125,"DDY-92-26",,,,"       320",,"08/09/07 00:00:00",,,,5,0,27,54,"PEETERS 149","F     ","86279","FGHI-85-17",5171606,,,,,,,,,,"COW",,,,,,,,,,,,,,
719,"9/9999",10619702,"ABCD-93-77",,,,"       323",,"04/05/08 00:00:00",,,,4,0,50,52,,"F12   ","87203","ABCD84/8447",2957932,,"DRY",,,,,,,,"COW",,,,,,,,,,,,,,
720,"9/9999",8961308,"ABCD-91-3",,,,"       324",,"03/03/06 00:00:00",,,,6,0,13,52,,"F     ","85273","ABCD-89-39",7304604,,"DRY",,,,,,,,"COW",,,,,,,,,,,,,,
721,"9/9999",8166476,"ABCD-90-57",,,,"       325","02/28/09 00:00:00","04/03/05 00:00:00",,,,6,0,10,53,,"F12X4 ","83256","9/9999/DAISY",,,,,,"CULLED",,,,,"COW",,,,,,,,,,,,,,
722,"9/9999",10619681,"ABCD-93-46",,,,"       328",,"03/23/08 00:00:00",,,,4,0,22,52,,"F     ","87233","ABCD-89-16",7304592,,"DRY",,,,,,,,"COW",,,,,,,,,,,,,,
723,"9/9999",7304602,"ABCD-89-32",,,,"       329","05/26/12 00:00:00","03/25/04 00:00:00",,,,6,0,,,,"F     ","83256","ABCD-86-7",,,,,,"CULLED","FTC",,,,"COW",,,,,,,,,,,,,,
724,"9/9999",8962989,"ABCD-91-43",,,,"       331","05/26/12 00:00:00","03/21/06 00:00:00",,,,4,0,28,54,,"F     ","85264","ABCD-89-24",7304627,,"DRY",,,"CULLED","FTC",,,,"COW",,,,,,,,,,,,,,
725,"9/9999",9757336,"ABCD-92-60",,,,"       333","05/26/12 00:00:00","03/30/07 00:00:00",,,,3,0,2,42,,"F12   ","85273","9/9999/DAISY",,,"DRY",,,"CULLED","FTC",,,,"COW",,,,,,,,,,,,,,
726,"9/9999",9757283,"ABCD-92-24",,,,"       334","02/28/09 00:00:00","03/09/07 00:00:00",,,,5,0,20,54,,"F     ","84264","ABCD-87-13",,,"DRY",,,"CULLED","NOTPREGNANT",,,,"COW",,,,,,,,,,,,,,
727,"9/9999",6364703,"CDBH-87-74",,,,"       335","08/26/12 00:00:00","08/21/02 00:00:00",,,,8,0,21,56,,"F12J4 ","82279","ABCD84/8494",,,"DRY",,,"CULLED","FTC",,,,"COW",,,,,,,,,,,,,,
728,"9/9999",7096720,"CDBH-88-80",,,,"       337","02/28/09 00:00:00","08/19/03 00:00:00",,,,8,0,3,59,"BLUE 80","F     ","83253","ABCD84/8469",2956828,,,,,"CULLED","NOTPREGNANT",,,,"COW",,,,,,,,,,,,,,
729,"9/9999",5759353,"CDBH-86-22",,,,"       338","02/28/09 00:00:00","08/02/01 00:00:00",,,,11,0,23,57,,"F     ","80241",,,,"DRY",,,"CULLED","NOTPREGNANT",,,,"COW",,,,,,,,,,,,,,
730,"9/9999",6364743,"CDBH-87-66",,,,"       340","02/28/09 00:00:00","08/18/02 00:00:00",,,,9,0,20,52,"RED-66","F12J4 ","81252","ABCD82/8275",,,"DRY",,,"DIED","UNKNWN",,,,"COW",,,,,,,,,,,,,,
732,"9/9999",5275962,"5/6030/84/84101",,,,"       342","02/28/09 00:00:00","08/01/99 00:00:00",,,,12,0,24,49,,"F     ",,,,,"DRY",,,"CULLED","NOTPREGNANT",,,,"COW",,,,,,,,,,,,,,
733,"9/9999",9331426,"DDY-91-35",,,,"       352","02/28/09 00:00:00","08/27/06 00:00:00",,,,6,0,47,55,"PEETERS 104","F     ","84264","ABCD84/8454",3054376,,,,,"DIED","MLKFEV",,,,"COW",,,,,,,,,,,,,,
734,"9/9999",10779529,"DDY-93-5",,,,"       353",,"08/06/08 00:00:00",,,,4,0,24,52,"PEETERS 62","F     ","87224","ABCD82/82137",2372339,,,,,,,,,,"COW",,,,,,,,,,,,,,
735,"9/9999",9959107,"DDY-92-19",,,,"       354","02/28/09 00:00:00","08/06/07 00:00:00",,,,4,0,58,54,"PEETERS 84","F     ","87224","FGHI-89-3",7681256,,,,,"CULLED","NOTPREGNANT",,,,"COW",,,,,,,,,,,,,,
736,"9/9999",10779507,"DDY-93-14",,,,"       355",,"08/09/08 00:00:00",,,,4,0,49,51,"PEETERS 37","F     ","87203","FGHI-90-22",8499372,,,,,,,,,,"COW",,,,,,,,,,,,,,
737,"9/9999",10779517,"DDY-93-25",,,,"       356","02/28/09 00:00:00","08/19/08 00:00:00",,,,4,0,58,49,"PEETERS 141","F     ","88269",,4631449,,,,,"CULLED","NOTPREGNANT",,,,"COW",,,,,,,,,,,,,,
738,"9/9999",7669399,"DDY-89-18",,,,"       357","02/28/09 00:00:00","08/08/04 00:00:00",,,,8,0,-9,60,"PEETERS 136","F     ","83256","FGHI-85-15",5265738,,,,,"CULLED","NOTPREGNANT",,,,"COW",,,,,,,,,,,,,,
739,"9/9999",9714695,"DDY-91-1",,,,"       358",,"06/25/06 00:00:00",,,,6,0,16,39,"PEETERS 159","F8    ","85203",,,,,,,,,,,,"COW",,,,,,,,,,,,,,
740,"9/9999",8499383,"DDY-90-15",,,,"       359","02/28/09 00:00:00","08/07/05 00:00:00",,,,6,0,29,42,"PEETERS 112","F     ","85210","FGHI-85-16",5171321,,,,,"CULLED","NOTPREGNANT",,,,"COW",,,,,,,,,,,,,,
741,"9/9999",9959116,"DDY-92-40",,,,"       360",,"08/22/07 00:00:00",,,,5,0,26,54,"PEETERS 89","F     ","87224","FGHI-89-18",7669399,,,,,,,,,,"COW",,,,,,,,,,,,,,
742,"9/9999",9959089,"DDY-92-33",,,,"       361",,"08/17/07 00:00:00",,,,5,0,54,51,"PEETERS 3","F     ","87203","ABCD84/8452",3054371,,,,,,,,,,"COW",,,,,,,,,,,,,,
744,"9/9999",9959096,"DDY-92-36",,,,"       363",,"08/18/07 00:00:00",,,,5,0,16,53,"PEETERS 124","F     ","87208","FGHI-86-15",5658391,,,,,,,,,,"COW",,,,,,,,,,,,,,
745,"9/9999",9959108,"DDY-92-9",,,,"       364","02/28/09 00:00:00","07/31/07 00:00:00",,,,4,0,31,56,"PEETERS 70","F     ","87208","FGHI-89-14",7681257,,,,,"CULLED","HI CEL",,,,"COW",,,,,,,,,,,,,,
746,"9/9999",9331430,"DDY-91-11",,,,"       365","05/26/12 00:00:00","08/11/06 00:00:00",,,,4,0,15,54,"PEETERS 122","F     ","85203","ABCD84/8437",3054389,,,,,"CULLED","FTC",,,,"COW",,,,,,,,,,,,,,
747,"9/9999",8499362,"DDY-90-18",,,,"       366","05/26/12 00:00:00","08/07/05 00:00:00",,,,5,0,48,55,"PEETERS 58","F     ","85210","ABCD82/824",2372335,,,,,"CULLED","FTC",,,,"COW",,,,,,,,,,,,,,
748,"9/9999",9331416,"DDY-91-9",,,,"       367",,"08/08/06 00:00:00",,,,6,0,16,53,"PEETERS 165","F     ","84264","ABCD82/822",2372333,,,,,,,,,,"COW",,,,,,,,,,,,,,
749,"9/9999",10779520,"DDY-93-31",,,,"       368",,"08/21/08 00:00:00",,,,4,0,27,37,"PEETERS 20","F     ","88241","FGHI-85-3",5171380,,,,,,,,,,"COW",,,,,,,,,,,,,,
750,"9/9999",10779512,"DDY-93-10",,,,"       369",,"08/06/08 00:00:00",,,,4,0,38,50,"PEETERS 98","F     ","87224","ABCD84/8425",3054374,,,,,,,,,,"COW",,,,,,,,,,,,,,
751,"9/9999",5759203,"CDBH-86-80",,,,"       373",,"08/23/01 00:00:00",,,,11,0,32,59,,"F     ","76264","ABCD83/83112",5174698,,,,,,,,,,"COW",,,,,,,,,,,,,,
800,"9/9999",10625304,"ABCD-93-86",,,,"     93086",,"04/01/08 00:00:00",,,,,0,,,,"F8    ",,"ABCD-91-27",8961297,,"DRY",,,,,,,,"CALF",,,,,,,,,,,,,,
970,"9/9999",10793084,"FGVL-93-13",,,,"       101","02/28/09 00:00:00","07/26/08 00:00:00",,,,2,0,7,38,,"F12J2 ","FGVL-91-3","CDEF-91-10",9321187,,,,,"CULLED","LOWPRD","BADTYPE","HI CEL",,"COW",,,,,,,,,,,,,,
971,"9/9999",11432725,"FGVL-93-49",,,,"       102","02/28/09 00:00:00","09/12/08 00:00:00",,,,2,0,19,49,,"F12   ","87233","CDEF-87-78",7240939,,,,,"CULLED","LOWPRD","LATECA","HI CEL",,"COW",,,,,,,,,,,,,,
972,"9/9999",12526750,"FGVL-93-1",,,,"       103",,"08/01/08 00:00:00",,,,3,0,19,26,,"F     ",,,,,,,,,,,,,"COW",,,,,,,,,,,,,,
973,"9/9999",10793083,"FGVL-93-3",,,,"       104",,"07/11/08 00:00:00",,,,4,0,23,33,,"F11J2 ","FGVL-91-3","CDEF-91-32",9321189,,,,,,,,,,"COW",,,,,,,,,,,,,,
974,"9/9999",11432722,"FGVL-93-32",,,,"       220",,"08/10/08 00:00:00",,,,3,0,30,47,,"F10   ","86279","CDEF-89-6",7742644,,,,,,,,,,"COW",,,,,,,,,,,,,,
975,"9/9999",10821713,"FGVL-93-20",,,,"       221",,"08/01/08 00:00:00",,,,3,0,48,50,,"F12   ","88225","DEFG-86-6",5879331,,,,,,,,,,"COW",,,,,,,,,,,,,,
976,"9/9999",10821709,"FGVL-93-37",,,,"       222",,"08/24/08 00:00:00",,,,3,0,31,48,,"F     ","88269",,7343617,,,,,,,,,,"COW",,,,,,,,,,,,,,
1025,"5/4124 ",8968822,"CDBH-91-74",,,,"       331",,"08/15/06 00:00:00",,,,5,0,21,56,"EX COW 62","F","85203            ","CDBH-85-74       ",5830389,,,,,,,,,,"COW",,,,,,,,,,,,,,
